"","gender","sat","gpa","apttest","int1","int2","int3","hired"
"644","F",1320,3.51,46,3,3,4,0
"645","M",1120,3.57,74,3,4,4,0
"646","M",1280,3.67,76,2,3,3,0
"647","F",1100,3.51,44,3,3,3,0
"648","M",1360,3.43,95,4,4,3,1
"649","F",930,3.1,62,3,3,3,0
"650","F",1260,3.58,75,4,4,5,1
"651","M",1400,3.58,82,4,4,3,1
"652","F",1120,3.59,50,4,5,4,0
"653","M",960,3.15,54,2,3,4,0
"654","F",1460,3.61,53,3,4,4,0
"655","F",960,3.32,62,2,3,3,0
"656","M",420,2.89,61,3,4,3,0
"657","M",1150,3.53,56,3,4,3,0
"658","F",800,3.01,50,5,3,3,0
"659","F",1210,3.41,69,3,4,3,0
"660","F",740,3.22,52,3,4,3,0
"661","M",1190,3.51,79,4,4,4,1
"662","F",1000,2.67,58,4,4,4,0
"663","F",1130,3.32,57,4,4,4,0
"664","F",1010,3.62,61,4,3,4,0
"665","M",660,3.36,56,3,3,3,0
"666","F",760,2.97,64,4,3,3,0
"667","M",1280,3.55,70,4,3,4,0
"668","M",880,2.89,69,4,4,3,1
"669","F",1370,3.57,52,4,4,3,0
"670","F",1020,3.52,41,3,3,3,0
"671","F",1310,3.26,61,3,4,3,0
"672","F",1090,3.44,49,4,4,4,0
"673","F",950,3.13,50,2,4,4,0
"674","F",1280,3.59,58,3,4,3,0
"675","M",820,3.55,35,3,3,4,0
"676","F",1350,3.47,47,5,3,3,0
"677","F",1230,3.58,52,4,3,3,0
"678","M",1250,3.41,74,3,4,4,0
"679","M",1120,3.53,43,3,3,3,0
"680","M",1090,3.45,87,3,3,3,0
"681","F",1430,3.44,73,3,3,4,0
"682","F",1080,3.48,78,3,3,3,0
"683","F",1450,3.67,74,3,4,3,0
"684","M",1090,3.52,71,4,4,3,1
"685","M",1100,3.52,80,4,4,4,1
"686","F",1160,3.66,29,3,3,3,0
"687","M",1090,3.47,53,1,4,4,0
"688","F",1380,3.55,71,3,3,3,0
"689","F",1240,3.43,78,4,4,3,0
"690","M",970,2.97,74,4,4,3,1
"691","M",960,2.8,63,4,3,3,0
"692","M",980,3.07,52,4,3,4,0
"693","F",1480,3.58,94,4,4,3,0
"694","F",880,3.33,76,4,4,3,1
"695","F",1150,3.37,70,4,4,4,1
"696","F",930,3.04,50,4,3,4,0
"697","F",1300,3.49,57,3,4,3,0
"698","F",1170,3.61,58,3,4,3,0
"699","M",1030,3.63,62,4,4,3,1
"700","M",820,3.22,51,2,4,3,0
"701","F",1110,3.49,62,4,3,4,0
"702","F",1020,3.26,96,4,4,4,1
"703","M",850,3.33,67,2,3,3,0
"704","M",880,2.76,14,3,4,3,0
"705","M",1460,3.66,67,3,3,3,0
"706","F",1160,3.44,83,3,4,3,0
"707","F",770,3.22,62,4,3,3,0
"708","F",870,3,56,2,3,4,0
"709","F",930,3.09,55,4,5,3,0
"710","F",1260,3.57,90,4,4,3,1
"711","F",1200,3.33,72,3,4,3,0
"712","F",930,3.55,55,3,3,3,0
"713","F",1160,3.46,82,3,3,3,0
"714","F",820,3.15,53,3,3,3,0
"715","F",1010,3.66,43,3,3,3,0
"716","F",1230,3.53,74,3,4,3,0
"717","F",840,3.26,66,3,4,4,0
"718","F",1320,3.53,69,2,4,3,0
"719","F",1070,3.59,51,4,3,3,0
"720","F",1220,3.36,55,5,4,4,0
"721","F",1290,3.5,79,4,4,3,0
"722","M",1120,3.55,79,3,3,4,0
"723","M",770,2.9,19,3,3,3,0
"724","M",1050,3.61,58,4,3,4,0
"725","F",1160,3.42,53,4,3,3,0
"726","F",940,3.19,85,4,3,4,0
"727","M",1070,3.52,64,3,4,3,0
"728","F",1050,3.57,41,4,4,3,0
"729","F",840,3.08,62,4,4,4,1
"730","F",920,3.05,57,4,3,4,0
"731","F",970,3.21,36,4,4,3,1
"732","F",890,2.8,50,3,3,3,0
"733","F",1200,3.87,30,3,3,3,0
"734","M",1110,3.66,85,4,4,3,1
"735","M",1400,3.26,38,3,3,3,0
"736","M",1310,3.5,44,2,4,3,0
"737","M",1130,3.52,69,2,4,3,0
"738","M",960,3.38,73,3,3,3,0
"739","F",1030,3.58,65,4,4,4,1
"740","F",1170,3.43,68,3,3,3,0
"741","F",1350,3.6,81,3,3,3,0
"742","F",890,3.56,59,4,3,4,0
"743","M",1100,3.43,68,2,3,3,0
"744","M",1080,3.49,68,3,3,3,0
"745","F",1530,3.56,94,4,4,3,1
"746","F",580,3.01,69,3,4,4,0
"747","M",1430,3.44,46,3,4,3,0
"748","M",780,3.2,64,4,3,3,0
"749","M",520,3.51,65,4,4,4,0
"750","F",1050,3.51,61,4,3,3,0
"751","F",1070,3.66,48,4,3,3,0
"752","F",1050,3.45,69,4,4,4,1
"753","F",1080,3.38,41,4,4,4,0
"754","F",810,2.92,61,4,3,4,0
"755","F",1170,3.57,59,2,3,3,0
"756","M",1080,3.42,71,3,3,4,0
"757","F",1330,3.47,51,4,4,3,0
"758","F",1120,3.55,88,4,4,4,1
"759","M",880,3.11,61,4,4,4,1
"760","M",1110,3.55,59,3,3,4,0
"761","M",1120,3.62,79,4,4,4,1
"762","F",1370,3.43,81,3,3,3,0
"763","M",1000,3.56,80,4,3,3,0
"764","M",1250,3.47,82,3,4,3,0
"765","F",1040,3.43,62,4,3,4,0
"766","F",1320,3.48,94,3,4,3,0
"767","M",1370,3.7,90,3,3,4,0
"768","M",1250,3.49,59,4,4,4,0
"769","F",1110,3.5,69,2,4,3,0
"770","F",1440,3.55,54,4,4,4,0
"771","F",980,2.91,59,3,4,3,0
"772","M",1350,3.38,33,4,4,4,0
"773","F",960,3.29,43,3,3,4,0
"774","F",1000,3.19,56,4,3,3,0
"775","F",980,3.03,67,3,3,4,0
"776","M",1110,3.6,57,4,3,3,0
"777","F",1140,3.49,46,3,4,3,0
"778","M",1290,3.43,84,3,4,4,0
"779","M",1080,3.54,52,4,4,4,0
"780","F",1320,3.48,83,3,3,3,0
"781","M",1170,3.48,58,2,3,3,0
"782","F",890,3.17,48,3,3,3,0
"783","F",1000,3.03,40,3,4,3,0
"784","M",1080,3.49,70,3,4,4,1
"785","M",1240,3.65,78,4,4,4,1
"786","M",1180,3.44,62,4,4,4,1
"787","M",1160,3.6,99,4,4,4,1
"788","F",1050,3.52,94,3,3,3,0
"789","M",1070,3.47,73,5,3,3,0
"790","F",1260,3.44,61,2,4,4,0
"791","F",1390,3.46,71,4,4,3,1
"792","F",1120,3.47,51,2,3,3,0
"793","F",1190,3.61,65,3,4,3,0
"794","M",1050,3.42,92,4,3,3,0
"795","F",1220,3.66,50,4,4,3,0
"796","F",1170,3.48,58,2,3,4,0
"797","M",1010,3.43,56,2,3,3,0
"798","F",1020,3.43,55,3,4,4,0
"799","M",1170,3.52,52,2,3,3,0
"800","M",960,3.25,43,3,5,3,0
"801","M",1020,3.67,36,3,4,3,0
"802","M",1190,3.48,70,2,3,4,0
"803","M",1400,3.49,76,3,4,3,0
"804","F",1300,3.52,70,3,4,3,0
"805","F",1030,3.51,68,4,3,4,0
"806","F",730,3,40,3,3,4,0
"807","F",1350,3.43,81,3,3,3,0
"808","M",1120,3.6,79,4,4,4,1
"809","F",1300,3.38,83,4,4,4,1
"810","F",1160,3.4,56,3,3,3,0
"811","F",1040,3.46,38,4,3,4,0
"812","M",1230,3.47,83,4,4,5,1
"813","M",1410,3.61,41,3,3,4,0
"814","F",1010,3.44,56,3,4,4,0
"815","M",920,2.75,84,3,3,3,0
"816","M",1170,3.48,58,3,3,3,0
"817","M",1160,3.47,52,2,3,3,0
"818","M",1160,3.66,76,4,4,4,1
"819","F",1210,3.64,45,4,3,3,0
"820","M",1130,3.39,49,4,4,3,0
"821","M",1040,3.54,73,4,4,4,1
"822","M",1010,3.37,61,5,4,4,0
"823","F",1160,3.42,60,4,4,3,1
"824","M",1100,3.44,21,2,3,3,0
"825","M",1190,3.42,75,2,3,3,0
"826","F",1560,3.52,73,3,3,3,0
"827","F",1100,3.47,28,3,4,3,0
"828","M",1190,3.53,56,4,4,4,0
"829","F",1200,3.62,58,2,3,4,0
"830","M",1050,3.62,26,4,4,3,1
"831","F",970,3.26,40,3,3,3,0
"832","M",1320,3.29,59,3,4,3,0
"833","M",1060,3.47,50,4,4,3,0
"834","M",970,3.33,83,4,3,4,0
"835","M",860,3.12,31,3,3,3,0
"836","M",1100,3.55,43,2,4,4,0
"837","M",1270,3.62,89,4,4,3,1
"838","F",1130,3.44,65,3,3,3,0
"839","F",820,2.93,37,3,2,3,0
"840","M",780,3,41,2,3,4,0
"841","M",1090,3.51,53,4,4,4,0
"842","F",890,2.84,46,3,3,3,0
"843","F",1320,3.66,36,2,4,2,0
"844","F",1140,3.52,80,4,4,4,1
"845","M",830,2.82,66,3,3,3,0
"846","M",1380,3.69,74,4,3,3,0
"847","F",740,3.33,46,4,4,3,0
"848","F",1040,3.28,58,3,3,4,0
"849","M",1140,3.7,28,4,4,4,1
"850","F",1080,3.26,63,4,4,3,1
"851","M",1030,3.61,68,5,3,3,0
"852","M",1320,3.61,80,4,4,4,1
"853","M",1130,3.46,56,3,3,4,0
"854","M",900,2.69,47,3,3,4,0
"855","F",1100,3.47,59,3,3,3,0
"856","M",1240,3.54,80,4,3,4,0
"857","F",880,3.21,64,4,3,4,0
"858","M",890,3.02,62,3,4,3,0
"859","M",1070,3.52,61,3,3,3,0
"860","M",1130,3.52,61,2,3,3,0
"861","M",880,2.83,61,3,4,4,0
"862","F",740,3.05,62,4,3,4,0
"863","M",840,3.06,35,3,3,3,0
"864","F",1220,3.63,81,4,4,4,1
"865","F",650,3.34,65,4,4,4,1
"866","F",1230,3.52,74,4,4,4,0
"867","F",1240,3.29,95,3,3,4,0
"868","F",1080,3.54,64,3,4,3,0
"869","F",1170,3.47,49,3,3,3,0
"870","M",1410,3.58,57,4,3,4,0
"871","M",870,3.58,54,2,4,3,0
"872","M",960,3.46,27,5,2,3,0
"873","M",1030,3.41,53,3,4,4,0
"874","F",1100,3.47,25,2,4,3,0
"875","M",1340,3.35,82,2,3,3,0
"876","M",890,3.43,32,2,2,3,0
"877","M",1270,3.35,74,3,3,3,0
"878","M",1240,3.33,57,3,4,3,0
"879","M",970,3.42,61,3,4,4,0
"880","M",1160,3.5,76,3,3,3,0
"881","M",1380,3.23,88,5,4,3,1
"882","F",1250,3.63,58,2,4,4,0
"883","F",720,3.29,55,4,4,3,0
"884","M",1020,3.43,69,4,4,4,1
"885","F",1150,3.5,71,4,4,4,1
"886","F",1120,3.62,69,3,3,3,0
"887","F",1450,3.53,84,3,3,3,0
"888","M",1100,3.54,93,5,3,4,0
"889","M",950,3.01,58,4,3,4,0
"890","M",950,3.13,43,2,2,3,0
"891","F",1360,3.44,88,4,4,4,1
"892","M",920,2.79,74,4,3,3,0
"893","F",1070,3.37,49,2,5,4,0
"894","M",1300,3.56,38,5,3,3,0
"895","F",850,2.94,67,4,4,4,1
"896","M",1030,3.48,46,4,4,4,0
"897","F",950,2.93,57,2,3,4,0
"898","M",1330,3.5,30,3,4,4,0
"899","M",1440,3.42,71,4,4,3,0
"900","F",1430,3.44,98,4,4,4,1
"901","M",1440,3.27,61,2,3,3,0
"902","M",1150,3.33,52,5,3,3,0
"903","M",1060,3.34,64,4,4,3,1
"904","F",1230,3.48,89,4,4,4,1
"905","F",1320,3.39,54,4,3,4,0
"906","F",960,2.88,37,4,3,3,0
"907","F",1040,3.54,51,3,4,3,0
"908","M",1260,3.5,39,4,4,3,0
"909","F",1070,3.45,48,3,4,3,0
"910","M",950,3.38,57,4,3,4,0
"911","M",1350,3.34,88,3,3,3,0
"912","M",930,3.2,72,4,2,4,0
"913","M",1090,3.43,52,2,2,3,0
"914","M",960,3.15,56,3,4,4,0
"915","F",1420,3.59,62,4,4,3,1
"916","F",970,3.1,51,3,3,3,0
"917","F",1240,3.55,55,4,4,3,0
"918","M",1050,3.47,44,3,4,4,0
"919","M",1320,3.28,60,3,3,4,0
"920","M",1320,3.45,79,2,4,3,0
"921","M",1230,3.21,72,3,4,3,0
"922","F",1240,3.68,65,3,3,3,0
"923","M",1340,3.5,87,4,4,4,1
"924","M",1270,3.63,89,3,3,3,0
"925","M",920,3.3,8,3,4,3,0
"926","F",1440,3.48,73,3,4,4,0
"927","M",1110,3.71,61,2,4,3,0
"928","M",1020,3.41,33,3,4,3,0
"929","M",1150,3.58,62,4,3,3,1
"930","M",1040,3.5,50,3,3,4,0
"931","M",1220,3.57,72,3,4,3,0
"932","M",1360,3.37,83,4,4,3,1
"933","M",1140,3.72,58,3,3,4,0
"934","F",1030,3.53,59,2,3,3,0
"935","M",1230,3.45,77,4,4,3,1
"936","F",1240,3.38,63,3,3,3,0
"937","M",1350,3.35,72,4,4,4,1
"938","F",1110,3.32,59,4,3,3,0
"939","F",790,3.28,49,4,3,4,0
"940","F",1050,3.33,48,2,4,4,0
"941","M",1070,3.5,76,3,4,3,0
"942","M",980,2.92,65,2,3,4,0
"943","M",1340,3.61,89,4,4,4,1
"944","M",1190,3.54,91,3,3,3,0
"945","F",1270,3.31,49,4,3,3,0
"946","F",820,2.7,61,4,3,3,0
"947","M",1310,3.51,88,4,4,4,1
"948","F",640,2.86,58,3,3,3,0
"949","F",1120,3.65,71,4,4,5,1
"950","M",1140,3.6,59,3,3,3,0
"951","F",1330,3.68,78,3,3,3,0
"952","M",1240,3.54,66,4,4,3,1
"953","F",1140,3.17,58,2,3,3,0
"954","F",1320,3.56,61,3,3,3,0
"955","F",1230,3.52,57,3,4,5,0
"956","F",860,3,61,2,5,3,0
"957","F",1240,3.33,25,3,4,4,0
"958","F",930,3.1,49,4,3,3,0
"959","F",1270,3.49,69,2,4,4,0
"960","M",1250,3.43,66,2,4,3,0
"961","M",1040,3.46,69,4,4,4,1
"962","F",1260,3.55,62,1,4,4,0
"963","M",1000,3.4,58,3,4,4,0
"964","F",1250,3.44,38,3,3,3,0
"965","F",1480,3.43,91,3,4,3,0
"966","F",590,3.23,55,4,3,4,0
